40962
         1     0.5771231723     0.5743541347     0.5805567775
         2     0.5771231723     0.5743541347     0.5805567775
         3     0.5771231723     0.5743541347     0.5805567775
         4     0.5771231723     0.5743541347     0.5805567775
         5     0.5771231723     0.5743541347     0.5805567775
         6     0.5771231723     0.5743541347     0.5805567775
         7     0.5771231723     0.5743541347     0.5805567775
         8     0.5771231723     0.5743541347     0.5805567775
         9     0.5771231723     0.5743541347     0.5805567775
        10     0.5771231723     0.5743541347     0.5805567775
        11     0.5771231723     0.5743541347     0.5805567775
        12     0.5771231723     0.5743541347     0.5805567775
        13     0.5771231723     0.5743541347     0.5805567775
        14     0.5771231723     0.5743541347     0.5805567775
        15     0.5771231723     0.5743541347     0.5805567775
        16     0.5771231723     0.5743541347     0.5805567775
        17     0.5771231723     0.5743541347     0.5805567775
        18     0.5771231723     0.5743541347     0.5805567775
        19     0.5771231723     0.5743541347     0.5805567775
        20     0.5771231723     0.5743541347     0.5805567775
        21     0.5771231723     0.5743541347     0.5805567775
        22     0.5771231723     0.5743541347     0.5805567775
        23     0.5771231723     0.5743541347     0.5805567775
        24     0.5771231723     0.5743541347     0.5805567775
        25     0.5771231723     0.5743541347     0.5805567775
        26     0.5771231723     0.5743541347     0.5805567775
        27     0.5771231723     0.5743541347     0.5805567775
        28     0.5771231723     0.5743541347     0.5805567775
        29     0.5771231723     0.5743541347     0.5805567775
        30     0.5771231723     0.5743541347     0.5805567775
        31     0.5771231723     0.5743541347     0.5805567775
        32     0.5771231723     0.5743541347     0.5805567775
        33     0.5771231723     0.5743541347     0.5805567775
        34     0.5771231723     0.5743541347     0.5805567775
        35     0.5771231723     0.5743541347     0.5805567775
        36     0.5771231724     0.5743541347     0.5805567775
        37     0.5771231724     0.5743541347     0.5805567775
        38     0.5771231724     0.5743541347     0.5805567775
        39     0.5771231724     0.5743541347     0.5805567775
        40     0.5771231724     0.5743541347     0.5805567775
        41     0.5771231724     0.5743541347     0.5805567775
        42     0.5771231724     0.5743541347     0.5805567775
        43     0.5771231724     0.5743541347     0.5805567775
        44     0.5771231724     0.5743541347     0.5805567775
        45     0.5771231724     0.5743541347     0.5805567775
        46     0.5771231724     0.5743541347     0.5805567775
        47     0.5771231724     0.5743541347     0.5805567775
        48     0.5771231724     0.5743541347     0.5805567775
        49     0.5771231724     0.5743541347     0.5805567775
        50     0.5771231724     0.5743541347     0.5805567775
        51     0.5771231724     0.5743541347     0.5805567775
        52     0.5771231724     0.5743541347     0.5805567775
        53     0.5771231724     0.5743541347     0.5805567775
        54     0.5771231724     0.5743541347     0.5805567775
        55     0.5771231724     0.5743541347     0.5805567775
        56     0.5771231724     0.5743541346     0.5805567775
        57     0.5771231724     0.5743541346     0.5805567775
        58     0.5771231724     0.5743541346     0.5805567775
        59     0.5771231724     0.5743541346     0.5805567775
        60     0.5771231724     0.5743541346     0.5805567775
        61     0.5771231724     0.5743541346     0.5805567775
        62     0.5771231724     0.5743541346     0.5805567775
        63     0.5771231724     0.5743541346     0.5805567775
        64     0.5771231724     0.5743541346     0.5805567775
        65     0.5771231724     0.5743541346     0.5805567775
        66     0.5771231724     0.5743541346     0.5805567775
        67     0.5771231724     0.5743541346     0.5805567775
        68     0.5771231724     0.5743541346     0.5805567775
        69     0.5771231724     0.5743541346     0.5805567775
        70     0.5771231724     0.5743541346     0.5805567775
        71     0.5771231724     0.5743541346     0.5805567775
        72     0.5771231724     0.5743541346     0.5805567775
        73     0.5771231724     0.5743541346     0.5805567775
        74     0.5771231724     0.5743541346     0.5805567775
        75     0.5771231724     0.5743541346     0.5805567775
        76     0.5771231724     0.5743541346     0.5805567775
        77     0.5771231724     0.5743541346     0.5805567775
        78     0.5771231724     0.5743541346     0.5805567775
        79     0.5771231724     0.5743541346     0.5805567775
        80     0.5771231724     0.5743541346     0.5805567775
        81     0.5771231724     0.5743541346     0.5805567775
        82     0.5771231724     0.5743541346     0.5805567775
        83     0.5771231724     0.5743541346     0.5805567775
        84     0.5771231724     0.5743541346     0.5805567775
        85     0.5771231724     0.5743541346     0.5805567775
        86     0.5771231724     0.5743541346     0.5805567775
        87     0.5771231724     0.5743541346     0.5805567775
        88     0.5771231724     0.5743541346     0.5805567775
        89     0.5771231724     0.5743541346     0.5805567775
        90     0.5771231724     0.5743541346     0.5805567775
        91     0.5771231724     0.5743541346     0.5805567775
        92     0.5771231724     0.5743541346     0.5805567775
        93     0.5771231724     0.5743541346     0.5805567775
        94     0.5771231724     0.5743541346     0.5805567775
        95     0.5771231725     0.5743541346     0.5805567775
        96     0.5771231725     0.5743541346     0.5805567775
        97     0.5771231725     0.5743541346     0.5805567775
        98     0.5771231725     0.5743541346     0.5805567775
        99     0.5771231725     0.5743541346     0.5805567775
       100     0.5771231725     0.5743541346     0.5805567775
       101     0.5771231725     0.5743541346     0.5805567775
       102     0.5771231725     0.5743541346     0.5805567775
       103     0.5771231725     0.5743541346     0.5805567775
       104     0.5771231725     0.5743541346     0.5805567775
       105     0.5771231725     0.5743541346     0.5805567775
       106     0.5771231725     0.5743541346     0.5805567775
       107     0.5771231725     0.5743541346     0.5805567775
       108     0.5771231725     0.5743541346     0.5805567775
       109     0.5771231725     0.5743541346     0.5805567775
       110     0.5771231725     0.5743541346     0.5805567775
       111     0.5771231725     0.5743541346     0.5805567775
       112     0.5771231725     0.5743541346     0.5805567775
       113     0.5771231725     0.5743541346     0.5805567775
       114     0.5771231725     0.5743541346     0.5805567775
       115     0.5771231725     0.5743541346     0.5805567775
       116     0.5771231725     0.5743541346     0.5805567775
       117     0.5771231725     0.5743541346     0.5805567775
       118     0.5771231725     0.5743541346     0.5805567775
       119     0.5771231725     0.5743541346     0.5805567775
       120     0.5771231725     0.5743541346     0.5805567775
       121     0.5771231725     0.5743541346     0.5805567775
       122     0.5771231725     0.5743541346     0.5805567775
       123     0.5771231725     0.5743541346     0.5805567775
       124     0.5771231725     0.5743541346     0.5805567775
       125     0.5771231725     0.5743541346     0.5805567775
       126     0.5771231725     0.5743541346     0.5805567775
       127     0.5771231725     0.5743541346     0.5805567775
       128     0.5771231725     0.5743541346     0.5805567775
       129     0.5771231725     0.5743541346     0.5805567775
       130     0.5771231725     0.5743541346     0.5805567775
       131     0.5771231725     0.5743541346     0.5805567775
       132     0.5771231725     0.5743541346     0.5805567775
       133     0.5771231725     0.5743541346     0.5805567775
       134     0.5771231725     0.5743541346     0.5805567775
       135     0.5771231725     0.5743541346     0.5805567775
       136     0.5771231725     0.5743541345     0.5805567775
       137     0.5771231725     0.5743541345     0.5805567775
       138     0.5771231725     0.5743541345     0.5805567775
       139     0.5771231725     0.5743541345     0.5805567775
       140     0.5771231725     0.5743541345     0.5805567775
       141     0.5771231725     0.5743541345     0.5805567775
       142     0.5771231725     0.5743541345     0.5805567775
       143     0.5771231725     0.5743541345     0.5805567775
       144     0.5771231725     0.5743541345     0.5805567775
       145     0.5771231725     0.5743541345     0.5805567775
       146     0.5771231725     0.5743541345     0.5805567775
       147     0.5771231725     0.5743541345     0.5805567775
       148     0.5771231725     0.5743541345     0.5805567775
       149     0.5771231725     0.5743541345     0.5805567775
       150     0.5771231725     0.5743541345     0.5805567775
       151     0.5771231725     0.5743541345     0.5805567775
       152     0.5771231725     0.5743541345     0.5805567775
       153     0.5771231725     0.5743541345     0.5805567775
       154     0.5771231726     0.5743541345     0.5805567775
       155     0.5771231726     0.5743541345     0.5805567775
       156     0.5771231726     0.5743541345     0.5805567775
       157     0.5771231726     0.5743541345     0.5805567775
       158     0.5771231726     0.5743541345     0.5805567775
       159     0.5771231726     0.5743541345     0.5805567775
       160     0.5771231726     0.5743541345     0.5805567775
       161     0.5771231726     0.5743541345     0.5805567775
       162     0.5771231726     0.5743541345     0.5805567775
       163     0.5771231726     0.5743541345     0.5805567775
